"ccode","state_name","year","cow_war_warnum","cow_war_wartype","cow_war_outcome","cow_wartype","cow_war_fatalities"
2,"United States of America",1861,572,"local issues",1,"local issues",618000
2,"United States of America",1862,572,"local issues",1,"local issues",618000
2,"United States of America",1863,572,"local issues",1,"local issues",618000
2,"United States of America",1864,572,"local issues",1,"local issues",618000
2,"United States of America",1865,572,"local issues",1,"local issues",618000
40,"Cuba",1912,658,"local issues",1,"local issues",1050
40,"Cuba",1958,745,"central control",2,"central control",3000
40,"Cuba",1959,745,"central control",2,"central control",3000
41,"Haiti",1869,592,"central control",2,"central control",-18
41,"Haiti",1883,611,"central control",1,"central control",8100
41,"Haiti",1884,611,"central control",1,"central control",8100
42,"Dominican Republic",1965,766,"central control",7,"central control",2491
70,"Mexico",1832,520,"central control",2,"central control",-18
70,"Mexico",1835,527,"local issues",2,"local issues",2200
70,"Mexico",1836,527,"local issues",2,"local issues",2200
70,"Mexico",1841,541,"central control",2,"central control",-18
70,"Mexico",1848,553,"local issues",1,"local issues",-18
70,"Mexico",1849,553,"local issues",1,"local issues",-18
70,"Mexico",1850,553,"local issues",1,"local issues",-18
70,"Mexico",1851,553,"local issues",1,"local issues",-18
70,"Mexico",1852,553,"local issues",1,"local issues",-18
70,"Mexico",1853,553,"local issues",1,"local issues",-18
70,"Mexico",1854,553,"local issues",1,"local issues",-18
70,"Mexico",1855,558,"central control",1,"central control",3600
70,"Mexico",1856,558,"central control",1,"central control",3600
70,"Mexico",1858,561,"central control",4,"central control",-18
70,"Mexico",1859,561,"central control",4,"central control",-18
70,"Mexico",1860,561,"central control",4,"central control",-18
70,"Mexico",1861,561,"central control",4,"central control",-18
70,"Mexico",1867,587,"central control",2,"central control",2500
70,"Mexico",1876,602,"central control",2,"central control",1891
70,"Mexico",1899,635,"local issues",1,"local issues",1600
70,"Mexico",1900,635,"local issues",1,"local issues",1600
70,"Mexico",1910,652,"central control",2,"central control",93750
70,"Mexico",1911,652,"central control",2,"central control",93750
70,"Mexico",1912,652,"central control",2,"central control",93750
70,"Mexico",1913,652,"central control",2,"central control",93750
70,"Mexico",1914,673,"central control",1,"central control",31250
70,"Mexico",1915,673,"central control",1,"central control",31250
70,"Mexico",1916,673,"central control",1,"central control",31250
70,"Mexico",1917,673,"central control",1,"central control",31250
70,"Mexico",1918,673,"central control",1,"central control",31250
70,"Mexico",1919,673,"central control",1,"central control",31250
70,"Mexico",1920,673,"central control",1,"central control",31250
70,"Mexico",1923,695,"central control",1,"central control",-18
70,"Mexico",1924,695,"central control",1,"central control",-18
70,"Mexico",1926,701,"central control",3,"central control",10000
70,"Mexico",1927,701,"central control",3,"central control",10000
70,"Mexico",1928,701,"central control",3,"central control",10000
70,"Mexico",1929,707,"central control",1,"central control",2000
90,"Guatemala",1966,770,"central control",1,"central control",1000
90,"Guatemala",1967,770,"central control",1,"central control",1000
90,"Guatemala",1968,770,"central control",1,"central control",1000
90,"Guatemala",1970,781,"central control",1,"central control",1000
90,"Guatemala",1971,781,"central control",1,"central control",1000
90,"Guatemala",1978,809,"central control",1,"central control",6000
90,"Guatemala",1979,809,"central control",1,"central control",6000
90,"Guatemala",1980,809,"central control",1,"central control",6000
90,"Guatemala",1981,809,"central control",1,"central control",6000
90,"Guatemala",1982,809,"central control",1,"central control",6000
90,"Guatemala",1983,809,"central control",1,"central control",6000
90,"Guatemala",1984,809,"central control",1,"central control",6000
91,"Honduras",1924,696,"central control",2,"central control",-18
92,"El Salvador",1932,712,"central control",1,"central control",2600
92,"El Salvador",1979,817,"central control",3,"central control",-18
92,"El Salvador",1980,817,"central control",3,"central control",-18
92,"El Salvador",1981,817,"central control",3,"central control",-18
92,"El Salvador",1982,817,"central control",3,"central control",-18
92,"El Salvador",1983,817,"central control",3,"central control",-18
92,"El Salvador",1984,817,"central control",3,"central control",-18
92,"El Salvador",1985,817,"central control",3,"central control",-18
92,"El Salvador",1986,817,"central control",3,"central control",-18
92,"El Salvador",1987,817,"central control",3,"central control",-18
92,"El Salvador",1988,817,"central control",3,"central control",-18
92,"El Salvador",1989,817,"central control",3,"central control",-18
92,"El Salvador",1990,817,"central control",3,"central control",-18
92,"El Salvador",1991,817,"central control",3,"central control",-18
92,"El Salvador",1992,817,"central control",3,"central control",-18
93,"Nicaragua",1978,815,"central control",2,"central control",4000
93,"Nicaragua",1979,815,"central control",2,"central control",4000
93,"Nicaragua",1982,828,"central control",6,"central control",32200
93,"Nicaragua",1983,828,"central control",6,"central control",32200
93,"Nicaragua",1984,828,"central control",6,"central control",32200
93,"Nicaragua",1985,828,"central control",6,"central control",32200
93,"Nicaragua",1986,828,"central control",6,"central control",32200
93,"Nicaragua",1987,828,"central control",6,"central control",32200
93,"Nicaragua",1988,828,"central control",6,"central control",32200
93,"Nicaragua",1989,828,"central control",6,"central control",32200
93,"Nicaragua",1990,828,"central control",6,"central control",32200
94,"Costa Rica",1948,730,"central control",2,"central control",2000
100,"Colombia",1840,536,"central control",2,"central control",-18
100,"Colombia",1841,536,"central control",2,"central control",-18
100,"Colombia",1842,536,"central control",2,"central control",-18
100,"Colombia",1860,565,"central control",2,"central control",-18
100,"Colombia",1861,565,"central control",2,"central control",-18
100,"Colombia",1876,605,"central control",1,"central control",3870
100,"Colombia",1877,605,"central control",1,"central control",3870
100,"Colombia",1884,612,"central control",1,"central control",1000
100,"Colombia",1885,612,"central control",1,"central control",1000
100,"Colombia",1895,626,"central control",1,"central control",1200
100,"Colombia",1899,636,"central control",1,"central control",1e+05
100,"Colombia",1900,636,"central control",1,"central control",1e+05
100,"Colombia",1901,636,"central control",1,"central control",1e+05
100,"Colombia",1902,636,"central control",1,"central control",1e+05
100,"Colombia",1948,731,"central control",1,"central control",29800
100,"Colombia",1949,731,"central control",1,"central control",29800
100,"Colombia",1950,731,"central control",1,"central control",29800
100,"Colombia",1951,731,"central control",1,"central control",29800
100,"Colombia",1952,731,"central control",1,"central control",29800
100,"Colombia",1953,731,"central control",1,"central control",29800
100,"Colombia",1954,731,"central control",1,"central control",29800
100,"Colombia",1955,731,"central control",1,"central control",29800
100,"Colombia",1956,731,"central control",1,"central control",29800
100,"Colombia",1957,731,"central control",1,"central control",29800
100,"Colombia",1958,731,"central control",1,"central control",29800
100,"Colombia",1989,856,"local issues",5,"local issues",28161
100,"Colombia",1990,856,"local issues",5,"local issues",28161
100,"Colombia",1991,856,"local issues",5,"local issues",28161
100,"Colombia",1992,856,"local issues",5,"local issues",28161
100,"Colombia",1993,856,"local issues",5,"local issues",28161
100,"Colombia",1994,856,"local issues",5,"local issues",28161
100,"Colombia",1995,856,"local issues",5,"local issues",28161
100,"Colombia",1996,856,"local issues",5,"local issues",28161
100,"Colombia",1997,856,"local issues",5,"local issues",28161
100,"Colombia",1998,856,"local issues",5,"local issues",28161
100,"Colombia",1999,856,"local issues",5,"local issues",28161
100,"Colombia",2000,856,"local issues",5,"local issues",28161
100,"Colombia",2001,856,"local issues",5,"local issues",28161
100,"Colombia",2002,856,"local issues",5,"local issues",28161
100,"Colombia",2003,856,"local issues",5,"local issues",28161
100,"Colombia",2004,856,"local issues",5,"local issues",28161
100,"Colombia",2005,856,"local issues",5,"local issues",28161
100,"Colombia",2006,856,"local issues",5,"local issues",28161
100,"Colombia",2007,856,"local issues",5,"local issues",28161
101,"Venezuela",1848,548,"central control",1,"central control",1491
101,"Venezuela",1849,548,"central control",1,"central control",1491
101,"Venezuela",1859,563,"central control",2,"central control",20000
101,"Venezuela",1860,563,"central control",2,"central control",20000
101,"Venezuela",1861,563,"central control",2,"central control",20000
101,"Venezuela",1862,563,"central control",2,"central control",20000
101,"Venezuela",1863,563,"central control",2,"central control",20000
101,"Venezuela",1868,590,"central control",2,"central control",-18
101,"Venezuela",1869,590,"central control",2,"central control",-18
101,"Venezuela",1870,590,"central control",2,"central control",-18
101,"Venezuela",1871,590,"central control",2,"central control",-18
101,"Venezuela",1899,633,"central control",2,"central control",2100
101,"Venezuela",1901,638,"central control",1,"central control",4000
101,"Venezuela",1902,638,"central control",1,"central control",4000
101,"Venezuela",1903,638,"central control",1,"central control",4000
130,"Ecuador",1895,627,"central control",2,"central control",1000
130,"Ecuador",1912,670,"local issues",1,"local issues",-18
130,"Ecuador",1913,670,"local issues",1,"local issues",-18
130,"Ecuador",1914,670,"local issues",1,"local issues",-18
135,"Peru",1853,557,"central control",2,"central control",-18
135,"Peru",1854,557,"central control",2,"central control",-18
135,"Peru",1855,557,"central control",2,"central control",-18
135,"Peru",1856,560,"central control",1,"central control",-18
135,"Peru",1857,560,"central control",1,"central control",-18
135,"Peru",1858,560,"central control",1,"central control",-18
135,"Peru",1885,613,"local issues",1,"local issues",2200
135,"Peru",1894,625,"central control",2,"central control",-18
135,"Peru",1895,625,"central control",2,"central control",-18
135,"Peru",1932,713,"central control",1,"central control",1100
135,"Peru",1982,827,"central control",1,"central control",16000
135,"Peru",1983,827,"central control",1,"central control",16000
135,"Peru",1984,827,"central control",1,"central control",16000
135,"Peru",1985,827,"central control",1,"central control",16000
135,"Peru",1986,827,"central control",1,"central control",16000
135,"Peru",1987,827,"central control",1,"central control",16000
135,"Peru",1988,827,"central control",1,"central control",16000
135,"Peru",1989,827,"central control",1,"central control",16000
135,"Peru",1990,827,"central control",1,"central control",16000
135,"Peru",1991,827,"central control",1,"central control",16000
135,"Peru",1992,827,"central control",1,"central control",16000
140,"Brazil",1835,525,"local issues",1,"local issues",-18
140,"Brazil",1836,525,"local issues",1,"local issues",-18
140,"Brazil",1837,531,"local issues",1,"local issues",1800
140,"Brazil",1838,531,"local issues",1,"local issues",1800
140,"Brazil",1839,526,"local issues",1,"local issues",-18
140,"Brazil",1840,526,"local issues",1,"local issues",-18
140,"Brazil",1841,526,"local issues",1,"local issues",-18
140,"Brazil",1842,526,"local issues",1,"local issues",-18
140,"Brazil",1843,526,"local issues",1,"local issues",-18
140,"Brazil",1844,526,"local issues",1,"local issues",-18
140,"Brazil",1845,526,"local issues",1,"local issues",-18
140,"Brazil",1893,620,"local issues",1,"local issues",1491
140,"Brazil",1894,620,"local issues",1,"local issues",1491
140,"Brazil",1896,632,"local issues",1,"local issues",5200
140,"Brazil",1897,632,"local issues",1,"local issues",5200
140,"Brazil",1932,715,"central control",1,"central control",-18
145,"Bolivia",1862,578,"central control",1,"central control",-18
145,"Bolivia",1870,595,"central control",2,"central control",-18
145,"Bolivia",1871,595,"central control",2,"central control",-18
145,"Bolivia",1952,737,"central control",2,"central control",-18
150,"Paraguay",1911,656,"central control",2,"central control",5000
150,"Paraguay",1912,656,"central control",2,"central control",5000
150,"Paraguay",1947,727,"central control",1,"central control",-18
155,"Chile",1851,555,"central control",1,"central control",4000
155,"Chile",1891,617,"central control",2,"central control",1700
155,"Chile",1973,793,"central control",2,"central control",3400
160,"Argentina",1841,538,"central control",1,"central control",3300
160,"Argentina",1842,538,"central control",1,"central control",3300
160,"Argentina",1861,573,"local issues",2,"local issues",1000
160,"Argentina",1863,581,"central control",1,"central control",-18
160,"Argentina",1866,586,"central control",1,"central control",-18
160,"Argentina",1867,586,"central control",1,"central control",-18
160,"Argentina",1870,593,"local issues",1,"local issues",-18
160,"Argentina",1871,593,"local issues",1,"local issues",-18
160,"Argentina",1874,600,"central control",1,"central control",-18
160,"Argentina",1879,608,"local issues",1,"local issues",1700
160,"Argentina",1880,610,"local issues",1,"local issues",1200
160,"Argentina",1955,740,"central control",2,"central control",-18
160,"Argentina",1975,800,"central control",1,"central control",2850
160,"Argentina",1976,800,"central control",1,"central control",2850
160,"Argentina",1977,800,"central control",1,"central control",2850
165,"Uruguay",1904,641,"central control",1,"central control",-18
210,"Netherlands",1830,515,"local issues",2,"local issues",1100
220,"France",1830,513,"central control",2,"central control",2200
220,"France",1848,552,"central control",1,"central control",2800
220,"France",1871,596,"central control",1,"central control",25879
230,"Spain",1821,503,"central control",4,"central control",-18
230,"Spain",1822,503,"central control",4,"central control",-18
230,"Spain",1823,503,"central control",4,"central control",-18
230,"Spain",1834,522,"central control",1,"central control",125000
230,"Spain",1835,522,"central control",1,"central control",125000
230,"Spain",1836,522,"central control",1,"central control",125000
230,"Spain",1837,522,"central control",1,"central control",125000
230,"Spain",1838,522,"central control",1,"central control",125000
230,"Spain",1839,522,"central control",1,"central control",125000
230,"Spain",1840,522,"central control",1,"central control",125000
230,"Spain",1847,546,"central control",1,"central control",10000
230,"Spain",1848,546,"central control",1,"central control",10000
230,"Spain",1849,546,"central control",1,"central control",10000
230,"Spain",1868,591,"central control",2,"central control",-18
230,"Spain",1872,597,"central control",1,"central control",50000
230,"Spain",1873,597,"central control",1,"central control",50000
230,"Spain",1874,598,"local issues",1,"local issues",-18
230,"Spain",1875,597,"central control",1,"central control",50000
230,"Spain",1876,597,"central control",1,"central control",50000
230,"Spain",1934,717,"local issues",1,"local issues",1335
230,"Spain",1936,718,"central control",2,"central control",460000
230,"Spain",1937,718,"central control",2,"central control",460000
230,"Spain",1938,718,"central control",2,"central control",460000
230,"Spain",1939,718,"central control",2,"central control",460000
235,"Portugal",1828,510,"central control",2,"central control",20000
235,"Portugal",1829,510,"central control",2,"central control",20000
235,"Portugal",1830,510,"central control",2,"central control",20000
235,"Portugal",1831,510,"central control",2,"central control",20000
235,"Portugal",1832,510,"central control",2,"central control",20000
235,"Portugal",1833,510,"central control",2,"central control",20000
235,"Portugal",1834,510,"central control",2,"central control",20000
290,"Poland",1945,721,"local issues",1,"local issues",19700
290,"Poland",1946,721,"local issues",1,"local issues",19700
290,"Poland",1947,721,"local issues",1,"local issues",19700
300,"Austria-Hungary",1848,554,"local issues",1,"local issues",66000
300,"Austria-Hungary",1849,554,"local issues",1,"local issues",66000
310,"Hungary",1919,683,"central control",2,"central control",1500
310,"Hungary",1920,683,"central control",2,"central control",1500
325,"Italy",1821,505,"central control",1,"central control",-18
329,"Two Sicilies",1820,502,"central control",1,"central control",-18
329,"Two Sicilies",1821,502,"central control",1,"central control",-18
329,"Two Sicilies",1848,547,"central control",1,"central control",1491
329,"Two Sicilies",1849,547,"central control",1,"central control",1491
344,"Croatia",1995,891,"local issues",1,"local issues",-18
345,"Yugoslavia",1991,864,"local issues",2,"local issues",-18
345,"Yugoslavia",1992,864,"local issues",2,"local issues",-18
345,"Yugoslavia",1998,900,"local issues",4,"local issues",1200
345,"Yugoslavia",1999,900,"local issues",4,"local issues",1200
346,"Bosnia and Herzegovina",1992,877,"local issues",1,"local issues",46043
346,"Bosnia and Herzegovina",1993,877,"local issues",1,"local issues",46043
346,"Bosnia and Herzegovina",1994,877,"local issues",1,"local issues",46043
346,"Bosnia and Herzegovina",1995,877,"local issues",1,"local issues",46043
350,"Greece",1944,720,"central control",1,"central control",67970
350,"Greece",1945,720,"central control",1,"central control",67970
350,"Greece",1946,720,"central control",1,"central control",67970
350,"Greece",1947,720,"central control",1,"central control",67970
350,"Greece",1948,720,"central control",1,"central control",67970
350,"Greece",1949,720,"central control",1,"central control",67970
355,"Bulgaria",1923,693,"central control",1,"central control",-18
359,"Moldova",1991,873,"local issues",3,"local issues",-18
359,"Moldova",1992,873,"local issues",3,"local issues",-18
360,"Romania",1907,645,"central control",1,"central control",1991
360,"Romania",1989,858,"central control",2,"central control",1000
365,"Russia",1818,500,"local issues",1,"local issues",11000
365,"Russia",1819,500,"local issues",1,"local issues",11000
365,"Russia",1820,500,"local issues",1,"local issues",11000
365,"Russia",1821,500,"local issues",1,"local issues",11000
365,"Russia",1822,500,"local issues",1,"local issues",11000
365,"Russia",1830,511,"local issues",1,"local issues",1500
365,"Russia",1831,517,"local issues",1,"local issues",35000
365,"Russia",1832,511,"local issues",1,"local issues",1500
365,"Russia",1834,523,"local issues",7,"local issues",-18
365,"Russia",1836,530,"local issues",1,"local issues",14991
365,"Russia",1837,530,"local issues",1,"local issues",14991
365,"Russia",1838,530,"local issues",1,"local issues",14991
365,"Russia",1839,530,"local issues",1,"local issues",14991
365,"Russia",1840,530,"local issues",1,"local issues",14991
365,"Russia",1841,530,"local issues",1,"local issues",14991
365,"Russia",1842,530,"local issues",1,"local issues",14991
365,"Russia",1843,530,"local issues",1,"local issues",14991
365,"Russia",1844,530,"local issues",1,"local issues",14991
365,"Russia",1845,530,"local issues",1,"local issues",14991
365,"Russia",1846,530,"local issues",1,"local issues",14991
365,"Russia",1847,530,"local issues",1,"local issues",14991
365,"Russia",1848,530,"local issues",1,"local issues",14991
365,"Russia",1849,530,"local issues",1,"local issues",14991
365,"Russia",1850,530,"local issues",1,"local issues",14991
365,"Russia",1851,530,"local issues",1,"local issues",14991
365,"Russia",1852,530,"local issues",1,"local issues",14991
365,"Russia",1863,580,"local issues",1,"local issues",16500
365,"Russia",1864,580,"local issues",1,"local issues",16500
365,"Russia",1905,643,"central control",1,"central control",1491
365,"Russia",1906,643,"central control",1,"central control",1491
365,"Russia",1916,676,"local issues",1,"local issues",1350
365,"Russia",1917,677,"central control",1,"central control",8e+05
365,"Russia",1918,677,"central control",1,"central control",8e+05
365,"Russia",1919,677,"central control",1,"central control",8e+05
365,"Russia",1920,686,"local issues",1,"local issues",6700
365,"Russia",1921,691,"local issues",1,"local issues",3500
365,"Russia",1922,691,"local issues",1,"local issues",3500
365,"Russia",1923,691,"local issues",1,"local issues",3500
365,"Russia",1945,722,"local issues",1,"local issues",34991
365,"Russia",1946,722,"local issues",1,"local issues",34991
365,"Russia",1947,722,"local issues",1,"local issues",34991
365,"Russia",1948,723,"local issues",1,"local issues",32400
365,"Russia",1949,723,"local issues",1,"local issues",32400
365,"Russia",1950,723,"local issues",1,"local issues",32400
365,"Russia",1951,723,"local issues",1,"local issues",32400
365,"Russia",1994,888,"local issues",2,"local issues",10000
365,"Russia",1995,888,"local issues",2,"local issues",10000
365,"Russia",1996,888,"local issues",2,"local issues",10000
365,"Russia",1999,915,"local issues",1,"local issues",20000
365,"Russia",2000,915,"local issues",1,"local issues",20000
365,"Russia",2001,915,"local issues",1,"local issues",20000
365,"Russia",2002,915,"local issues",1,"local issues",20000
365,"Russia",2003,915,"local issues",1,"local issues",20000
372,"Georgia",1991,871,"central control",2,"central control",-18
372,"Georgia",1992,871,"central control",2,"central control",-18
372,"Georgia",1993,882,"local issues",2,"local issues",8000
372,"Georgia",1994,882,"local issues",2,"local issues",8000
373,"Azerbaijan",1991,872,"local issues",4,"local issues",10000
373,"Azerbaijan",1992,872,"local issues",4,"local issues",10000
373,"Azerbaijan",1993,872,"local issues",4,"local issues",10000
375,"Finland",1918,680,"central control",1,"central control",13800
404,"Guinea-Bissau",1998,902,"central control",2,"central control",-18
404,"Guinea-Bissau",1999,902,"central control",2,"central control",-18
437,"Ivory Coast",2002,925,"central control",2,"central control",2700
437,"Ivory Coast",2003,925,"central control",2,"central control",2700
437,"Ivory Coast",2004,925,"central control",2,"central control",2700
438,"Guinea",2000,917,"central control",6,"central control",-18
438,"Guinea",2001,917,"central control",6,"central control",-18
450,"Liberia",1989,860,"central control",7,"central control",-18
450,"Liberia",1990,860,"central control",7,"central control",-18
450,"Liberia",1992,878,"central control",3,"central control",-18
450,"Liberia",1993,878,"central control",3,"central control",-18
450,"Liberia",1994,878,"central control",3,"central control",-18
450,"Liberia",1995,878,"central control",3,"central control",-18
450,"Liberia",1996,892,"central control",3,"central control",-18
450,"Liberia",2002,922,"central control",2,"central control",-18
450,"Liberia",2003,922,"central control",2,"central control",-18
451,"Sierra Leone",1991,863,"central control",1,"central control",-18
451,"Sierra Leone",1992,863,"central control",1,"central control",-18
451,"Sierra Leone",1993,863,"central control",1,"central control",-18
451,"Sierra Leone",1994,863,"central control",1,"central control",-18
451,"Sierra Leone",1995,863,"central control",1,"central control",-18
451,"Sierra Leone",1996,863,"central control",1,"central control",-18
451,"Sierra Leone",1998,898,"central control",2,"central control",-18
451,"Sierra Leone",1999,898,"central control",2,"central control",-18
451,"Sierra Leone",2000,898,"central control",2,"central control",-18
475,"Nigeria",1967,775,"local issues",1,"local issues",-18
475,"Nigeria",1968,775,"local issues",1,"local issues",-18
475,"Nigeria",1969,775,"local issues",1,"local issues",-18
475,"Nigeria",1970,775,"local issues",1,"local issues",-18
475,"Nigeria",1980,823,"local issues",1,"local issues",1050
475,"Nigeria",1981,823,"local issues",1,"local issues",1050
483,"Chad",1966,771,"local issues",1,"local issues",3500
483,"Chad",1967,771,"local issues",1,"local issues",3500
483,"Chad",1968,771,"local issues",1,"local issues",3500
483,"Chad",1969,771,"local issues",1,"local issues",3500
483,"Chad",1970,771,"local issues",1,"local issues",3500
483,"Chad",1971,771,"local issues",1,"local issues",3500
483,"Chad",1980,820,"local issues",2,"local issues",5000
483,"Chad",1981,820,"local issues",2,"local issues",5000
483,"Chad",1982,820,"local issues",2,"local issues",5000
483,"Chad",1983,820,"local issues",2,"local issues",5000
483,"Chad",1984,820,"local issues",2,"local issues",5000
483,"Chad",1989,852,"central control",2,"central control",3800
483,"Chad",1990,852,"central control",2,"central control",3800
483,"Chad",1998,906,"central control",7,"central control",-18
483,"Chad",1999,906,"central control",7,"central control",-18
483,"Chad",2000,906,"central control",7,"central control",-18
483,"Chad",2005,937,"central control",1,"central control",1100
483,"Chad",2006,937,"central control",1,"central control",1100
484,"Congo",1997,897,"central control",2,"central control",-18
484,"Congo",1998,908,"central control",1,"central control",-18
484,"Congo",1999,908,"central control",1,"central control",-18
490,"Democratic Republic of the Congo",1960,750,"local issues",1,"local issues",-18
490,"Democratic Republic of the Congo",1961,750,"local issues",1,"local issues",-18
490,"Democratic Republic of the Congo",1962,750,"local issues",1,"local issues",-18
490,"Democratic Republic of the Congo",1963,760,"local issues",1,"local issues",-18
490,"Democratic Republic of the Congo",1964,762,"central control",1,"central control",4250
490,"Democratic Republic of the Congo",1965,762,"central control",1,"central control",4250
490,"Democratic Republic of the Congo",1978,811,"central control",1,"central control",1000
490,"Democratic Republic of the Congo",1996,895,"central control",2,"central control",-18
490,"Democratic Republic of the Congo",1997,895,"central control",2,"central control",-18
490,"Democratic Republic of the Congo",1998,905,"central control",3,"central control",-18
490,"Democratic Republic of the Congo",1999,905,"central control",3,"central control",-18
490,"Democratic Republic of the Congo",2000,905,"central control",3,"central control",-18
490,"Democratic Republic of the Congo",2001,905,"central control",3,"central control",-18
490,"Democratic Republic of the Congo",2002,905,"central control",3,"central control",-18
500,"Uganda",1966,768,"local issues",1,"local issues",-18
500,"Uganda",1980,822,"local issues",2,"local issues",46000
500,"Uganda",1981,822,"local issues",2,"local issues",46000
500,"Uganda",1982,822,"local issues",2,"local issues",46000
500,"Uganda",1983,822,"local issues",2,"local issues",46000
500,"Uganda",1984,822,"local issues",2,"local issues",46000
500,"Uganda",1985,822,"local issues",2,"local issues",46000
500,"Uganda",1986,843,"central control",1,"central control",7000
500,"Uganda",1987,843,"central control",1,"central control",7000
511,"Zanzibar",1964,763,"central control",2,"central control",-18
516,"Burundi",1972,789,"central control",1,"central control",2000
516,"Burundi",1993,883,"central control",7,"central control",-18
516,"Burundi",1994,883,"central control",7,"central control",-18
516,"Burundi",1995,883,"central control",7,"central control",-18
516,"Burundi",1996,883,"central control",7,"central control",-18
516,"Burundi",1997,883,"central control",7,"central control",-18
516,"Burundi",1998,883,"central control",7,"central control",-18
516,"Burundi",2001,918,"central control",3,"central control",3150
516,"Burundi",2002,918,"central control",3,"central control",3150
516,"Burundi",2003,918,"central control",3,"central control",3150
517,"Rwanda",1963,761,"central control",1,"central control",1000
517,"Rwanda",1964,761,"central control",1,"central control",1000
517,"Rwanda",1994,886,"central control",2,"central control",-18
517,"Rwanda",1997,896,"central control",1,"central control",3300
517,"Rwanda",1998,896,"central control",1,"central control",3300
517,"Rwanda",2001,920,"central control",1,"central control",1791
520,"Somalia",1988,848,"central control",2,"central control",-18
520,"Somalia",1989,848,"central control",2,"central control",-18
520,"Somalia",1990,848,"central control",2,"central control",-18
520,"Somalia",1991,870,"central control",3,"central control",-18
520,"Somalia",1992,870,"central control",3,"central control",-18
520,"Somalia",1993,870,"central control",3,"central control",-18
520,"Somalia",1994,870,"central control",3,"central control",-18
520,"Somalia",1995,870,"central control",3,"central control",-18
520,"Somalia",1996,870,"central control",3,"central control",-18
520,"Somalia",1997,870,"central control",3,"central control",-18
520,"Somalia",2006,938,"central control",1,"central control",-18
520,"Somalia",2007,938,"central control",1,"central control",-18
520,"Somalia",2008,938,"central control",1,"central control",-18
530,"Ethiopia",1928,702,"local issues",1,"local issues",-18
530,"Ethiopia",1929,702,"local issues",1,"local issues",-18
530,"Ethiopia",1930,702,"local issues",1,"local issues",-18
530,"Ethiopia",1963,757,"local issues",1,"local issues",-18
530,"Ethiopia",1964,757,"local issues",1,"local issues",-18
530,"Ethiopia",1975,798,"local issues",1,"local issues",12500
530,"Ethiopia",1976,805,"local issues",4,"local issues",29000
530,"Ethiopia",1977,805,"local issues",4,"local issues",29000
530,"Ethiopia",1978,808,"local issues",1,"local issues",22000
530,"Ethiopia",1979,808,"local issues",1,"local issues",22000
530,"Ethiopia",1980,808,"local issues",1,"local issues",22000
